roster_id,employee_id,start,start_tz,end,end_tz
4:44988,4,2023-03-03 08:30:00,+00:00,2023-03-03 12:00:00,+00:00
4:44989,4,2023-03-04 08:30:00,+00:00,2023-03-04 12:00:00,+00:00
4:44990,4,2023-03-05 08:30:00,+00:00,2023-03-05 12:00:00,+00:00
4:44991,4,2023-03-06 08:30:00,+00:00,2023-03-06 12:00:00,+00:00
4:44992,4,2023-03-07 08:30:00,+00:00,2023-03-07 12:00:00,+00:00
4:44993,4,2023-03-08 08:30:00,+00:00,2023-03-08 12:00:00,+00:00
4:44994,4,2023-03-09 08:30:00,+00:00,2023-03-09 12:00:00,+00:00
4:44995,4,2023-03-10 08:30:00,+00:00,2023-03-10 12:00:00,+00:00
4:44996,4,2023-03-11 08:30:00,+00:00,2023-03-11 12:00:00,+00:00
4:44997,4,2023-03-12 08:30:00,+00:00,2023-03-12 12:00:00,+00:00
4:44998,4,2023-03-13 08:30:00,+00:00,2023-03-13 12:00:00,+00:00
4:44999,4,2023-03-14 08:30:00,+00:00,2023-03-14 12:00:00,+00:00
4:45000,4,2023-03-15 08:30:00,+00:00,2023-03-15 12:00:00,+00:00
4:45001,4,2023-03-16 08:30:00,+00:00,2023-03-16 12:00:00,+00:00
4:45002,4,2023-03-17 08:30:00,+00:00,2023-03-17 12:00:00,+00:00
4:45003,4,2023-03-18 08:30:00,+00:00,2023-03-18 12:00:00,+00:00
4:45004,4,2023-03-19 08:30:00,+00:00,2023-03-19 12:00:00,+00:00
4:45005,4,2023-03-20 08:30:00,+00:00,2023-03-20 12:00:00,+00:00
4:45006,4,2023-03-21 08:30:00,+00:00,2023-03-21 12:00:00,+00:00
4:45007,4,2023-03-22 08:30:00,+00:00,2023-03-22 12:00:00,+00:00
4:45008,4,2023-03-23 08:30:00,+00:00,2023-03-23 12:00:00,+00:00
4:45009,4,2023-03-24 08:30:00,+00:00,2023-03-24 12:00:00,+00:00
4:45010,4,2023-03-25 08:30:00,+00:00,2023-03-25 12:00:00,+00:00
4:45011,4,2023-03-26 08:30:00,+00:00,2023-03-26 12:00:00,+00:00
4:45012,4,2023-03-27 08:30:00,+00:00,2023-03-27 12:00:00,+00:00
4:45013,4,2023-03-28 08:30:00,+00:00,2023-03-28 12:00:00,+00:00
4:45014,4,2023-03-29 08:30:00,+00:00,2023-03-29 12:00:00,+00:00
4:45015,4,2023-03-30 08:30:00,+00:00,2023-03-30 12:00:00,+00:00
5:44928,5,2023-01-02 08:30:00,+00:00,2023-01-02 12:00:00,+00:00
5:44929,5,2023-01-03 08:30:00,+00:00,2023-01-03 12:00:00,+00:00
5:44930,5,2023-01-04 08:30:00,+00:00,2023-01-04 12:00:00,+00:00
5:44931,5,2023-01-05 08:30:00,+00:00,2023-01-05 12:00:00,+00:00
5:44932,5,2023-01-06 08:30:00,+00:00,2023-01-06 12:00:00,+00:00
5:44933,5,2023-01-07 08:30:00,+00:00,2023-01-07 12:00:00,+00:00
5:44934,5,2023-01-08 08:30:00,+00:00,2023-01-08 12:00:00,+00:00
5:44935,5,2023-01-09 08:30:00,+00:00,2023-01-09 12:00:00,+00:00
5:44936,5,2023-01-10 08:30:00,+00:00,2023-01-10 12:00:00,+00:00
5:44937,5,2023-01-11 08:30:00,+00:00,2023-01-11 12:00:00,+00:00
5:44938,5,2023-01-12 08:30:00,+00:00,2023-01-12 12:00:00,+00:00
5:44939,5,2023-01-13 08:30:00,+00:00,2023-01-13 12:00:00,+00:00
5:44940,5,2023-01-14 08:30:00,+00:00,2023-01-14 12:00:00,+00:00
5:44941,5,2023-01-15 08:30:00,+00:00,2023-01-15 12:00:00,+00:00
5:44942,5,2023-01-16 08:30:00,+00:00,2023-01-16 12:00:00,+00:00
5:44943,5,2023-01-17 08:30:00,+00:00,2023-01-17 12:00:00,+00:00
5:44944,5,2023-01-18 08:30:00,+00:00,2023-01-18 12:00:00,+00:00
5:44945,5,2023-01-19 08:30:00,+00:00,2023-01-19 12:00:00,+00:00
5:44946,5,2023-01-20 08:30:00,+00:00,2023-01-20 12:00:00,+00:00
5:44947,5,2023-01-21 08:30:00,+00:00,2023-01-21 12:00:00,+00:00
5:44948,5,2023-01-22 08:30:00,+00:00,2023-01-22 12:00:00,+00:00
5:44949,5,2023-01-23 08:30:00,+00:00,2023-01-23 12:00:00,+00:00
5:44950,5,2023-01-24 08:30:00,+00:00,2023-01-24 12:00:00,+00:00
5:44951,5,2023-01-25 08:30:00,+00:00,2023-01-25 12:00:00,+00:00
5:44952,5,2023-01-26 08:30:00,+00:00,2023-01-26 12:00:00,+00:00
5:44953,5,2023-01-27 08:30:00,+00:00,2023-01-27 12:00:00,+00:00
5:44954,5,2023-01-28 08:30:00,+00:00,2023-01-28 12:00:00,+00:00
5:44955,5,2023-01-29 08:30:00,+00:00,2023-01-29 12:00:00,+00:00
5:44956,5,2023-01-30 08:30:00,+00:00,2023-01-30 12:00:00,+00:00
5:44957,5,2023-01-31 08:30:00,+00:00,2023-01-31 12:00:00,+00:00
5:44958,5,2023-02-01 08:30:00,+00:00,2023-02-01 12:00:00,+00:00
5:44959,5,2023-02-02 08:30:00,+00:00,2023-02-02 12:00:00,+00:00
5:44960,5,2023-02-03 08:30:00,+00:00,2023-02-03 12:00:00,+00:00
5:44961,5,2023-02-04 08:30:00,+00:00,2023-02-04 12:00:00,+00:00
5:44962,5,2023-02-05 08:30:00,+00:00,2023-02-05 12:00:00,+00:00
5:44963,5,2023-02-06 08:30:00,+00:00,2023-02-06 12:00:00,+00:00
5:44964,5,2023-02-07 08:30:00,+00:00,2023-02-07 12:00:00,+00:00
5:44965,5,2023-02-08 08:30:00,+00:00,2023-02-08 12:00:00,+00:00
5:44966,5,2023-02-09 08:30:00,+00:00,2023-02-09 12:00:00,+00:00
5:44967,5,2023-02-10 08:30:00,+00:00,2023-02-10 12:00:00,+00:00
5:44968,5,2023-02-11 08:30:00,+00:00,2023-02-11 12:00:00,+00:00
5:44969,5,2023-02-12 08:30:00,+00:00,2023-02-12 12:00:00,+00:00
5:44970,5,2023-02-13 08:30:00,+00:00,2023-02-13 12:00:00,+00:00
5:44971,5,2023-02-14 08:30:00,+00:00,2023-02-14 12:00:00,+00:00
5:44972,5,2023-02-15 08:30:00,+00:00,2023-02-15 12:00:00,+00:00
5:44973,5,2023-02-16 08:30:00,+00:00,2023-02-16 12:00:00,+00:00
5:44974,5,2023-02-17 08:30:00,+00:00,2023-02-17 12:00:00,+00:00
5:44975,5,2023-02-18 08:30:00,+00:00,2023-02-18 12:00:00,+00:00
5:44976,5,2023-02-19 08:30:00,+00:00,2023-02-19 12:00:00,+00:00
5:44977,5,2023-02-20 08:30:00,+00:00,2023-02-20 12:00:00,+00:00
5:44978,5,2023-02-21 08:30:00,+00:00,2023-02-21 12:00:00,+00:00
5:44979,5,2023-02-22 08:30:00,+00:00,2023-02-22 12:00:00,+00:00
5:44980,5,2023-02-23 08:30:00,+00:00,2023-02-23 12:00:00,+00:00
5:44981,5,2023-02-24 08:30:00,+00:00,2023-02-24 12:00:00,+00:00
5:44982,5,2023-02-25 08:30:00,+00:00,2023-02-25 12:00:00,+00:00
5:44983,5,2023-02-26 08:30:00,+00:00,2023-02-26 12:00:00,+00:00
5:44984,5,2023-02-27 08:30:00,+00:00,2023-02-27 12:00:00,+00:00
5:44985,5,2023-02-28 08:30:00,+00:00,2023-02-28 12:00:00,+00:00
5:44986,5,2023-03-01 08:30:00,+00:00,2023-03-01 12:00:00,+00:00
5:44987,5,2023-03-02 08:30:00,+00:00,2023-03-02 12:00:00,+00:00
5:44988,5,2023-03-03 08:30:00,+00:00,2023-03-03 12:00:00,+00:00
5:44989,5,2023-03-04 08:30:00,+00:00,2023-03-04 12:00:00,+00:00
5:44990,5,2023-03-05 08:30:00,+00:00,2023-03-05 12:00:00,+00:00
5:44991,5,2023-03-06 08:30:00,+00:00,2023-03-06 12:00:00,+00:00
5:44992,5,2023-03-07 08:30:00,+00:00,2023-03-07 12:00:00,+00:00
5:44993,5,2023-03-08 08:30:00,+00:00,2023-03-08 12:00:00,+00:00
5:44994,5,2023-03-09 08:30:00,+00:00,2023-03-09 12:00:00,+00:00
5:44995,5,2023-03-10 08:30:00,+00:00,2023-03-10 12:00:00,+00:00
5:44996,5,2023-03-11 08:30:00,+00:00,2023-03-11 12:00:00,+00:00
5:44997,5,2023-03-12 08:30:00,+00:00,2023-03-12 12:00:00,+00:00
5:44998,5,2023-03-13 08:30:00,+00:00,2023-03-13 12:00:00,+00:00
5:44999,5,2023-03-14 08:30:00,+00:00,2023-03-14 12:00:00,+00:00
5:45000,5,2023-03-15 08:30:00,+00:00,2023-03-15 12:00:00,+00:00
5:45001,5,2023-03-16 08:30:00,+00:00,2023-03-16 12:00:00,+00:00
5:45002,5,2023-03-17 08:30:00,+00:00,2023-03-17 12:00:00,+00:00
5:45003,5,2023-03-18 08:30:00,+00:00,2023-03-18 12:00:00,+00:00
5:45004,5,2023-03-19 08:30:00,+00:00,2023-03-19 12:00:00,+00:00
5:45005,5,2023-03-20 08:30:00,+00:00,2023-03-20 12:00:00,+00:00
5:45006,5,2023-03-21 08:30:00,+00:00,2023-03-21 12:00:00,+00:00
5:45007,5,2023-03-22 08:30:00,+00:00,2023-03-22 12:00:00,+00:00
5:45008,5,2023-03-23 08:30:00,+00:00,2023-03-23 12:00:00,+00:00
5:45009,5,2023-03-24 08:30:00,+00:00,2023-03-24 12:00:00,+00:00
5:45010,5,2023-03-25 08:30:00,+00:00,2023-03-25 12:00:00,+00:00
5:45011,5,2023-03-26 08:30:00,+00:00,2023-03-26 12:00:00,+00:00
5:45012,5,2023-03-27 08:30:00,+00:00,2023-03-27 12:00:00,+00:00
5:45013,5,2023-03-28 08:30:00,+00:00,2023-03-28 12:00:00,+00:00
5:45014,5,2023-03-29 08:30:00,+00:00,2023-03-29 12:00:00,+00:00
5:45015,5,2023-03-30 08:30:00,+00:00,2023-03-30 12:00:00,+00:00
