HOMELABORACCTNAME,HOMELABORLEVELNAME1,HOMELABORLEVELNAME2,HOMELABORLEVELNAME3,HOMELABORLEVELNAME4,HOMELABORLEVELNAME5,HOMELABORLEVELNAME6,HOMELABORLEVELNAME7,SHIFTSTARTDATE,SHIFTENDDATE,SHIFTSTARTTIME,SHIFTENDTIME,SHIFTTYPE,SHIFTSEGMENTTYPE,WORKRULENAME,LABORACCTNAME,LABORLEVELNAME1,LABORLEVELNAME2,LABORLEVELNAME3,LABORLEVELNAME4,LABORLEVELNAME5,LABORLEVELNAME6,LABORLEVELNAME7,PERSONNUM,FTSTDHRSQTY,CURRPAYPERIODSTART,CURRPAYPERIODEND,PREVPAYPERIODSTART,PREVPAYPERIODEND,NEXTPAYPERIODSTART,NEXTPAYPERIODEND,PAYCODENAME,PCEISMONEYAMOUNTSW,PCEMONEYAMOUNT,PCETIMEINSECONDS,PCELABORACCTNAME,PCELABORLEVELNAME1,PCELABORLEVELNAME2,PCELABORLEVELNAME3,PCELABORLEVELNAME4,PCELABORLEVELNAME5,PCELABORLEVELNAME6,PCELABORLEVELNAME7,SHIFTID,PAYCODEID,LABORACCTID,PCELABORACCTID,EMPLOYEEID,PERSONID,ORGPATHTXT
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-27 07:00:00.000,2023-01-27 12:00:00.000,1900-01-01 07:00:00.000,1900-01-01 12:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,6_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-13 07:00:00.000,2023-01-13 14:00:00.000,1900-01-01 07:00:00.000,1900-01-01 14:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,6_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-19 07:00:00.000,2023-01-19 15:30:00.000,1900-01-01 07:00:00.000,1900-01-01 15:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,6_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-13 14:00:00.000,2023-01-13 15:00:00.000,NULL,NULL,Scheduled Pay Code Edit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,CASUAL SICK,0,NULL,3600,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4451,NULL,6_Kts_PRee,6_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-27 12:00:00.000,2023-01-27 15:00:00.000,NULL,NULL,Scheduled Pay Code Edit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6_Kts_PRee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,CASUAL SICK,0,NULL,10800,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4451,NULL,6_Kts_PRee,6_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-17 08:30:00.000,2023-01-17 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-23 09:00:00.000,2023-01-23 17:00:00.000,1900-01-01 09:00:00.000,1900-01-01 17:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-05 07:00:00.000,2023-01-05 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-06 07:00:00.000,2023-01-06 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-09 07:00:00.000,2023-01-09 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-10 07:00:00.000,2023-01-10 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-11 07:00:00.000,2023-01-11 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-12 07:00:00.000,2023-01-12 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-17 07:00:00.000,2023-01-17 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-18 07:00:00.000,2023-01-18 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-20 07:00:00.000,2023-01-20 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-24 07:00:00.000,2023-01-24 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-25 07:00:00.000,2023-01-25 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-30 07:00:00.000,2023-01-30 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-04 07:00:00.000,2023-01-04 15:20:00.000,1900-01-01 07:00:00.000,1900-01-01 15:20:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-27 07:00:00.000,2023-01-27 12:00:00.000,1900-01-01 07:00:00.000,1900-01-01 12:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-13 07:00:00.000,2023-01-13 14:00:00.000,1900-01-01 07:00:00.000,1900-01-01 14:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-19 07:00:00.000,2023-01-19 15:30:00.000,1900-01-01 07:00:00.000,1900-01-01 15:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,50028360,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8_Kts_Gee,8_Kts_Gee,./Awesome/Org/Path/Text
